Age,Tenure,MonthlySpend,Churn
45,8,1487,0
27,1,1124,0
48,4,254,0
45,1,1866,0
29,8,999,0
45,1,977,0
53,3,1681,0
26,4,361,0
23,8,1603,0
30,6,286,0
48,7,254,0
55,8,1699,0
44,2,1401,0
40,8,1614,0
55,3,1572,0
29,7,1231,0
56,3,1032,0
28,7,512,0
43,2,958,0
54,6,642,0
54,3,1990,0
55,3,527,0
37,9,1277,0
58,7,960,0
51,5,1462,0
43,7,1452,0
42,9,778,0
51,1,1274,0
56,7,1832,0
31,6,1827,0
32,9,1206,0
42,1,1487,0
44,4,1641,0
54,9,295,0
49,4,1311,0
36,3,1301,0
39,9,1511,0
44,2,1343,0
41,4,1013,0
32,6,690,0
38,2,651,1
55,8,1723,0
31,8,364,0
38,1,381,1
31,3,668,0
28,9,1109,0
26,5,934,0
47,6,1022,0
33,4,1143,0
50,2,206,1
38,8,529,0
35,6,974,0
24,5,1896,0
54,9,350,0
31,1,1308,0
44,5,346,0
40,6,1847,0
55,5,1604,0
42,6,1114,0
35,6,1771,0
58,7,1508,0
58,4,899,0
33,8,281,0
50,7,713,0
24,9,1014,0
54,7,908,0
42,3,1746,0
48,3,945,0
30,8,1222,0
37,5,1609,0
31,4,906,0
28,8,670,0
29,6,1342,0
36,2,595,1
57,4,1755,0
26,4,460,0
32,6,1004,0
59,6,1133,0
28,1,1479,0
46,8,1957,0
21,6,1104,0
24,3,1449,0
48,9,1276,0
56,2,1139,0
57,8,1723,0
38,3,1729,0
27,5,1053,0
20,6,1587,0
41,6,1503,0
36,4,792,0
26,3,913,0
44,4,1381,0
23,1,831,0
55,4,258,0
25,1,1950,0
50,1,327,1
38,6,935,0
58,5,920,0
46,4,1338,0
29,3,1432,0
45,1,725,1
38,6,720,0
58,2,751,1
22,8,436,0
32,5,1504,0
47,7,1582,0
39,2,1424,0
47,8,1981,0
27,2,1501,0
58,4,1458,0
20,1,693,1
22,5,203,0
32,9,865,0
47,1,641,1
44,9,228,0
52,8,1332,0
57,6,809,0
25,7,1950,0
51,3,1004,0
40,1,274,1
35,5,1037,0
40,2,1369,0
30,5,327,0
56,8,241,0
55,9,1579,0
54,2,240,1
38,3,1133,0
39,3,233,0
37,1,1240,0
33,8,1900,0
34,6,1376,0
50,8,1197,0
20,9,1601,0
22,5,787,0
35,3,1822,0
42,5,1852,0
30,5,541,0
31,5,226,0
29,3,1510,0
51,4,845,0
35,9,930,0
27,9,367,0
57,2,809,0
31,8,467,0
43,8,1972,0
47,7,1020,0
27,8,654,0
47,3,1105,0
55,6,1908,0
45,1,1624,0
27,7,1121,0
47,1,1180,0
47,9,1699,0
56,1,901,0
55,1,833,0
46,7,1781,0
36,2,1799,0
28,5,329,0
52,8,1219,0
39,8,1586,0
32,3,1928,0
47,7,1018,0
48,3,892,0
32,6,1515,0
54,6,1594,0
25,3,993,0
37,7,228,0
24,3,348,0
44,8,1519,0
21,4,210,0
29,1,1735,0
49,4,875,0
24,7,1336,0
52,4,386,0
20,6,1006,0
37,9,943,0
51,1,1450,0
30,5,1533,0
40,7,297,0
45,1,254,1
44,4,822,0
41,6,863,0
46,2,957,0
32,5,605,0
52,1,268,1
53,6,1535,0
54,6,1512,0
20,4,1985,0
40,8,1771,0
25,4,950,0
47,8,1371,0
36,8,1690,0
24,5,1962,0
50,4,1467,0
24,2,1714,0
57,3,1157,0
22,3,1730,0
42,4,564,0
56,4,681,0
56,5,400,0
29,4,353,0
29,8,1673,0
38,6,1724,0
36,6,272,0
40,8,912,0
33,7,495,0
28,8,1240,0
20,2,1864,0
32,9,1440,0
23,1,260,1
20,8,1138,0
59,4,1839,0
51,4,241,0
53,5,224,0
47,8,1262,0
50,5,330,0
27,8,1721,0
58,1,1452,0
45,9,307,0
53,6,371,0
22,3,1658,0
31,8,1701,0
20,9,301,0
24,6,1065,0
49,7,723,0
49,1,474,1
36,5,1836,0
42,5,1267,0
34,4,1016,0
56,6,1156,0
40,7,1240,0
33,9,529,0
21,1,1792,0
30,6,1720,0
58,7,211,0
57,3,1541,0
53,8,1815,0
57,5,415,0
53,9,538,0
37,5,1999,0
49,9,860,0
34,4,1304,0
46,9,1950,0
53,5,1708,0
57,9,573,0
52,3,1175,0
43,4,909,0
34,9,1423,0
49,6,1760,0
36,2,665,1
24,7,1312,0
48,2,1491,0
23,2,1878,0
29,1,1794,0
36,3,688,0
29,6,1761,0
36,8,246,0
39,9,1511,0
43,7,977,0
24,4,1239,0
53,6,910,0
25,5,600,0
21,8,1180,0
32,1,1309,0
30,1,449,1
42,6,590,0
35,2,534,1
50,5,828,0
30,1,1742,0
35,7,336,0
27,1,1082,0
23,4,887,0
59,9,1721,0
23,1,1026,0
44,4,926,0
22,6,1700,0
51,6,793,0
22,8,1446,0
46,1,1189,0
48,7,571,0
51,1,1134,0
38,7,1194,0
40,3,601,0
24,8,1666,0
37,3,1713,0
47,1,814,0
41,8,1496,0
40,3,1749,0
25,2,1382,0
20,1,1375,0
24,3,1194,0
31,2,819,0
45,2,387,1
53,6,1321,0
33,1,330,1
45,2,1004,0
46,6,1394,0
28,3,1135,0
45,4,1185,0
41,1,382,1
