digital_marketing_spend,store_visitors,sales_revenue
20795,995,33508
5860,1251,32773
43158,1843,63628
49732,1779,59334
16284,1563,46277
11265,1554,44464
21850,1863,54042
42194,1729,55123
26962,1571,43841
49131,1696,57746
21023,1454,45543
46090,389,41775
6685,1448,35093
5769,1608,40324
7433,1600,32121
10311,1506,37035
42819,832,35482
44188,827,39193
22568,1172,41374
24769,1968,53023
33693,1482,55902
11396,1582,41167
32480,909,51340
46434,1679,61909
30658,1634,44042
23942,848,31152
23431,517,19583
7747,1900,47534
5189,1448,32283
24118,1457,42924
40773,883,41503
6899,863,25101
6267,1597,33437
36551,1895,63715
16394,1831,51684
8556,1695,37322
8890,1456,29823
46606,1915,63698
35740,1336,51714
19502,1720,46563
26777,641,32036
15627,763,33450
13792,1491,39249
48323,1733,59609
48021,1609,66279
13433,1610,40516
48001,1336,59882
16016,1836,51660
28897,1848,49503
7612,1151,34497
28483,1304,47695
22159,898,28235
49974,312,37746
45994,201,32902
19541,841,28664
40920,419,37291
31531,1789,61885
6585,1054,25067
8943,1959,51200
28939,1448,51264
24457,584,27515
6021,1626,37013
16653,1861,41448
48573,1353,48699
18417,1276,37395
45757,1907,61314
14692,929,27197
11873,1895,42350
10675,1933,36122
5161,1639,37663
42065,446,32086
31557,1035,40035
38763,1662,52032
37606,402,28929
16534,1407,45862
34127,322,27558
45397,600,41986
30851,966,31476
6016,493,25414
29253,479,36348
29276,1083,46042
28247,1833,57752
29300,397,25595
13529,1181,33947
22262,1734,53277
14268,951,24437
26271,343,20400
17185,808,18125
26243,1424,40366
44099,1347,61705
13571,386,14191
44976,1549,56376
43044,663,40675
45774,1572,50843
7568,1994,49147
7027,859,27728
7695,963,25763
10258,1154,37491
27002,602,21607
44504,1569,67300
38159,1734,53921
18986,346,11912
17666,1371,36832
43660,1063,56816
8561,1934,43719
31854,688,28209
43952,1128,42456
27662,1863,53331
13392,750,13060
35535,537,25560
18067,1071,39975
28599,840,40575
40222,672,36931
16837,350,14773
19039,1638,44475
35818,1521,63650
24115,1834,53173
15965,462,23367
29538,1987,56450
47530,343,35682
10056,545,20169
37482,823,39579
13110,1216,22699
18773,1795,53566
32266,1080,37883
22412,201,28023
38270,1096,48316
11910,1527,38040
30446,453,29524
5206,1875,40081
26518,652,26518
27361,1260,42654
28419,1383,49136
46523,1214,49871
27403,208,17490
23141,1456,41227
19820,1322,43092
45342,1882,72107
11374,1015,28934
6678,407,15053
38827,1354,47227
21198,603,29162
14914,351,18727
32890,253,21243
27299,1343,34301
48585,1896,60968
48689,827,42407
47557,786,50063
49020,1848,74136
7693,1643,35278
